"High speed wireless communication system at W-band","H. Jiang; C. Wang; T. Xiu; D. Wang; S. Hu; X. Zhan; J. Yu; X. Chen; Y. Yao","School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China; School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China; School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China; Jiangsu Hengtong Terahertz Technology Co., Ltd; Jiangsu Hengtong Terahertz Technology Co., Ltd; School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China; School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China; School of Electronic Engineering and Computer Science, Queen Mary, University of London,UK; School of Electronic Engineering, Beijing University of Posts and Telecommunications,Beijing,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992339","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992339","millimeter wave;communication system;wireless transmission","","millimetre wave antennas;millimetre wave generation;radio links;video signal processing","photo-electric combination technology;transmission rate;wireless transmission distance;naked-eye 3D video;W-band;millimeter-wave wireless communication system;high speed wireless communication system;frequency 75.0 GHz to 110.0 GHz;distance 12 km;bit rate 3 Gbit/s","","","","","","","","IEEE","IEEE Conferences"
"Design of a Ku-Band HEMT GaAs Single-ended Resistive Mixer","Y. Ji; X. Zhang; Y. Feng; J. Zhou; H. Zhou","State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096; State Key Laboratory of Millimeter Waves, Southeast University,Nanjing,China,210096","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992340","","","distortion;gallium arsenide;HEMT circuits;high electron mobility transistors;III-V semiconductors;microwave mixers;printed circuits;UHF mixers","IF frequency;output power compression point;Ku-Band system;RF frequency;low distortions;TLY-5 circuit board;Ku-band HEMT gallium arsenide single-ended resistive mixer design;low noise HEMT;frequency 14.0 GHz;frequency 2.0 GHz to 3.0 GHz;loss 8.0 dB to 9.3 dB;gain 1.3 dB;GaAs","","","","","","","","IEEE","IEEE Conferences"
"Automatic Impedance Matching for Three-Stub Waveguide Tuner Based on Space Mapping","L. Zhou; Y. Kuang; S. Li; X. Fan; Q. S. Cheng","Southern University of Science and Technology,Department of Electrical and Electronic Engineering,Shenzhen,China; Southern University of Science and Technology,Department of Electrical and Electronic Engineering,Shenzhen,China; University of Regina,Faculty of Engineering and Applied Science,Canada; University of Regina,Faculty of Engineering and Applied Science,Canada; Southern University of Science and Technology,Department of Electrical and Electronic Engineering,Shenzhen,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992341","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992341","impedance matching;three-stub waveguide tuner;space mapping","","impedance matching;tuning;waveguide components","automatic tuning method;three-stub waveguide tuner;sequential aggressive space mapping technique;automatic impedance matching;impedance matching","","","","","","","","IEEE","IEEE Conferences"
"Improvement of Bow-Tie Antenna for Ground Penetrating Radar","K. Li; T. Dong; Z. Xia","State Key Laboratory of Space-Ground Integrated Information Technology, Beijing Institute of Satellite Information Engineering,Beijing,China,100095; State Key Laboratory of Space-Ground Integrated Information Technology, Beijing Institute of Satellite Information Engineering,Beijing,China,100095; State Key Laboratory of Space-Ground Integrated Information Technology, Beijing Institute of Satellite Information Engineering,Beijing,China,100095","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992342","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992342","ground penetrating radar (GPR);bow-tie antenna;impedance bandwidth","","antenna radiation patterns;bow-tie antennas;broadband antennas;ground penetrating radar;radar antennas;UHF antennas;ultra wideband antennas;VHF antennas","radiation arm;operation frequency;normal shaped bow-tie antenna;conventional bow-tie antennal;GPR;ground penetrating radar;frequency 200.0 MHz to 600.0 MHz;wavelength 343.0 mm;frequency 400.0 MHz;size 192.0 mm","","","","","","","","IEEE","IEEE Conferences"
"Fast Wide Angular Sweeping of Electromagnetic Scattering from Rough Surfaces","X. Pan; S. Huang; X. Sheng","Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology,Beijing,P.R.China; Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology,Beijing,P.R.China; Center for Electromagnetic Simulation, School of Information and Electronics, Beijing Institute of Technology,Beijing,P.R.China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992343","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992343","Randomized low-rank decomposition;Rank deficiency;Scattering from rough surface","","","","","","","","","","","IEEE","IEEE Conferences"
"A Reconfigurable Compact RF Module for 5G","Y. Chen; L. Tian; Y. Li","State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University,Nanjing,P. R. China,210096; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University,Nanjing,P. R. China,210096; State Key Laboratory of Millimeter Waves, School of Information Science and Engineering, Southeast University,Nanjing,P. R. China,210096","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992344","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992344","5G;massive MIMO;dual-channel transceiver","","5G mobile communication;MIMO communication;radio transceivers;radiofrequency integrated circuits","reconfigurable compact RF module;dual-channel reconfigurable RF transceiver;5G massive MIMO systems;motherboard;coaxial structure;RF board;multiple different frequency bands;simulation design;RF transceiver module;design requirements;FMC230 standard;frequency 3.5 GHz;frequency 4.9 GHz;size 69.0 mm;size 78.8 mm","","","","","","","","IEEE","IEEE Conferences"
"Compact Cross-coupled Quarter-mode SIW Bandpass Filters with Different Locations of Input and Output Ports","Q. Liu; D. Zhou; D. Zhang; S. Wang; D. Lv","National Digital Switching System Engineering &Technological Research Center,Zhengzhou,Henan,China,450001; National Digital Switching System Engineering &Technological Research Center,Zhengzhou,Henan,China,450001; National Digital Switching System Engineering &Technological Research Center,Zhengzhou,Henan,China,450001; National Digital Switching System Engineering &Technological Research Center,Zhengzhou,Henan,China,450001; National Digital Switching System Engineering &Technological Research Center,Zhengzhou,Henan,China,450001","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992345","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992345","","","band-pass filters;cavity resonator filters;elliptic filters;substrate integrated waveguides;waveguide filters","electric wall;finite transmission zeros;quasielliptic QMSIW filter;input-output ports;compact cross-coupled quarter-mode SIW bandpass filters;size-reduced QMSIW cavities;IO ports;adjacent QMSIW cavities;capacitive coupling;SISs;coupled stepped-impedance spurlines;novel negative coupling structure;cross-coupled quarter-mode substrate integrated waveguide bandpass filters;frequency 2.4 GHz;IO","","","","","","","","IEEE","IEEE Conferences"
"Circularly Polarized Antenna with Low Profile and High Gain","H. Teng; P. F. Hu; B. J. Hu","The School of Electronic and Information Engineering, South China University of Technology,Guangzhou,China,510641; The School of Electronic and Information Engineering, South China University of Technology,Guangzhou,China,510641; The School of Electronic and Information Engineering, South China University of Technology,Guangzhou,China,510641","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992347","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992347","","","antenna feeds;antenna radiation patterns;broadband antennas;electromagnetic wave polarisation;microstrip antennas;slot antennas","high gain circularly polarized antenna;CP antenna;orthogonal metallic strips;periodic shorting slices;90-degree phase difference;single coaxial probe;circular polarization;peak gain;frequency 6.76 GHz to 9.23 GHz;frequency 6.75 GHz to 8.15 GHz","","","","","","","","IEEE","IEEE Conferences"
"Design of Polarization Reconfigurable Antenna Using Characteristic Mode","K. Li; Y. Shi; L. Li","School of Electronic Engineering, Xidian University,No. 2 Taibai South Road, Xi'an,Shaanxi,China,710071; School of Electronic Engineering, Xidian University,No. 2 Taibai South Road, Xi'an,Shaanxi,China,710071; School of Electronic Engineering, Xidian University,No. 2 Taibai South Road, Xi'an,Shaanxi,China,710071","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992348","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992348","Characteristic mode (CM);polarization-reconfigurable antenna;characteristic angle","","antenna feeds;antenna radiation patterns;microstrip antenna arrays;slot antenna arrays;UHF antennas","antenna design;polarization-reconfigurable antenna;square patch;I-shaped slot;modal significance;characteristic angle difference;reconfigurable feeding network;1×4 antenna array;LP orthogonal characteristic modes;frequency 2.4 GHz","","","","","","","","IEEE","IEEE Conferences"
"Design of A Compact Wideband Horn Feed for Multi-beam Lens Antenna","C. Wang; Q. Kong; Q. Xu; X. Li; S. Wang; C. Duan","723 Research Institute, CSIC,Yangzhou,China; 723 Research Institute, CSIC,Yangzhou,China; 723 Research Institute, CSIC,Yangzhou,China; 723 Research Institute, CSIC,Yangzhou,China; 723 Research Institute, CSIC,Yangzhou,China; 723 Research Institute, CSIC,Yangzhou,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992349","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992349","waveguide horn antenna;multibeam;broadband;back-fed;compact","","antenna feeds;antenna radiation patterns;broadband antennas;horn antennas;lens antennas;multibeam antennas;rectangular waveguides","design methodology;mode conversion;impedance transformation;frustum-shaped coaxial;broadband multibeam antenna;rectangular waveguide horn antenna;compact wideband horn feed;multibeam lens antenna;frequency 6.0 GHz to 18.0 GHz","","","","","","","","IEEE","IEEE Conferences"
"Bistatic RCS Characteristics of Corner Reflector in Time Domain","L. Ying; Z. Yanchun; G. Lixin; L. Songhua","Xidian University,Xi'an,Shaanxi,China; Xidian University,Xi'an,Shaanxi,China; Xidian University,Xi'an,Shaanxi,China; Xidian University,Xi'an,Shaanxi,China","2019 International Conference on Microwave and Millimeter Wave Technology (ICMMT)","","2019","","","1","3","","","","10.1109/ICMMT45702.2019.8992350","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8992350","","","airborne radar;electromagnetic wave scattering;radar cross-sections","bistatic RCS characteristics;corner reflector;time domain;electromagnetic scattering characteristics;electromagnetic waves;echo;RCS data;flying time;RCS values","","","","","","","","IEEE","IEEE Conferences"
