"An Optimized Phase Shifted PWM for Flying Capacitor Multilevel Converter","W. A. Khan; S. Vahid; M. R. Rahman; R. Katebi; A. EL-Refaie; N. Weise","Marquette University,Electrical and Computer Engineering,Milwaukee,Wisconsin; Marquette University,Electrical and Computer Engineering,Milwaukee,Wisconsin; Marquette University,Electrical and Computer Engineering,Milwaukee,Wisconsin; Marquette University,Electrical and Computer Engineering,Milwaukee,Wisconsin; Marquette University,Electrical and Computer Engineering,Milwaukee,Wisconsin; Marquette University,Electrical and Computer Engineering,Milwaukee,Wisconsin","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","5104","5108","","","","10.1109/ECCE.2019.8912530","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912530","PSPWM;FCML;FCs;VF-PSPWM;Multi-level","Capacitors;Switching frequency;Pulse width modulation;Switches;Load modeling;Simulation","capacitors;machine control;PWM invertors;PWM power convertors;switching convertors;voltage control","VF-PSPWM scheme;modulation method;flying capacitor multilevel converter;phase-shifted PWM;required capacitance;voltage ripple constraint;PSPWM;capacitance requirement;variable frequency phase-shifted PWM","","","","","","","","IEEE","IEEE Conferences"
"Performance comparison between Rare earth and Non-Rare Earth based SPM machines using High Silicon Steel","Z. S. Du; J. Tangudu","United Technologies Research Center,East Hartford,USA; United Technologies Research Center,East Hartford,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","3952","3959","","","","10.1109/ECCE.2019.8912531","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912531","Surface permanent magnet machines;permanent magnets;silicon steels;Multiphysics optimization;magnet segmentation;demagnetization;field weakening;power density;and efficiency","","cost reduction;finite element analysis;magnetic materials;permanent magnet machines;permanent magnets;rare earth compounds;steel;torque","field weakening capability;JFE super core steel materials;heavy rare earth based design;nonrare earth based design;nonrare earth permanent magnets;high-grade heavy rare earth magnets;attractive high magnetic strength;permanent magnet machines;rare earth magnet materials;high silicon steel;SPM machine","","","","","","","","IEEE","IEEE Conferences"
"AC-DC Power Conversion Systems for Open-End Winding PMSM Based on Vienna Rectifiers","A. P. Monteiro; C. B. Jacobina; F. A. C. Bahia; R. P. R. Sousa","PPgEE/COPELE,Post-Graduate Program in Electrical Engineering,Paraíba,Brazil,58429-900; Federal University of Campina Grande (UFCG),Department of Electrical Engineering (DEE),Paraíba,Brazil,58429-900; PPgEE/COPELE,Post-Graduate Program in Electrical Engineering,Paraíba,Brazil,58429-900; PPgEE/COPELE,Post-Graduate Program in Electrical Engineering,Paraíba,Brazil,58429-900","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","2156","2163","","","","10.1109/ECCE.2019.8912532","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912532","Wind energy conversion system;Vienna rectifiers;unidirectional rectifiers","Switches;Voltage control;Topology;Insulated gate bipolar transistors;Bridge circuits;Windings","AC-DC power convertors;harmonic distortion;harmonics suppression;machine control;power conversion harmonics;power supply quality;rectifying circuits;synchronous machines;wind power plants","control strategy;open-end winding PMSM;Vienna rectifiers;unidirectional ac-dc conversion power systems;wind energy conversion system applications;controlled switches;low current harmonic distortion;series connection;three-phase converters;permanent magnet synchronous machine;open-end winding configuration;three-phase rectifier;levels-per-switch ratio;sinusoidal converter;lower harmonic content;lower switch blocking voltage;power quality;system model;PWM technique","","","","","","","","IEEE","IEEE Conferences"
"Partitioned Stator- Flux Switching Machine Utilizing Different Magnet Grades","A. Al-Qarni; A. El-Refaie","Marquette University,Department of Electrical and Computer Engineering,Milwaukee,USA; Marquette University,Department of Electrical and Computer Engineering,Milwaukee,USA","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","3799","3806","","","","10.1109/ECCE.2019.8912533","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912533","magnetically geared machines (MGMs);magnetomotive force (MMF);flux modulation pole-pieces (FMP-Ps);partitioned stator (PS);flux switched machines (FSM);permanent magnet (PM);flux weakening (FW) fraction slot concentrated winding (FSCW)","Stator windings;Magnetic flux;Ferrites;Windings;Demagnetization;Power capacitors","demagnetisation;finite element analysis;iron compounds;magnetic flux;neodymium alloys;permanent magnet machines;permanent magnets;stators;torque;traction","partitioned stator flux switching machine;conventional flux switching machine;winding magnets;permanent magnets;magnet types;hybrid magnets;permanent magnet cost;flux weakening capability;PM material;two-dimensional finite element analysis;key performance metrics;torque/power-speed curves;short-circuit current;demagnetization;cost analysis;traction application;Dy-NdFeB","","","","","","","","IEEE","IEEE Conferences"
"Small-Signal Modeling, Stability Analysis, and Controller Design of Grid-Friendly Power Converters with Virtual Inertia and Grid-Forming Capability","D. Han; J. Fang; J. Yu; Y. Tang; V. Debusschere","Nanyang Technological University,Energy Research Institute @ NTU ERI@N Interdisciplinary Graduate Programme,Singapore; Nanyang Technological University,School of Electrical and Electronic Engineering,Singapore; Nanyang Technological University,School of Electrical and Electronic Engineering,Singapore; Nanyang Technological University,School of Electrical and Electronic Engineering,Singapore; CNRS Grenoble INP (Institute of Engineering Univ. Grenoble Alpes), G2Elab,Univ. Grenoble Alpes,Grenoble,France,38000","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","27","33","","","","10.1109/ECCE.2019.8912534","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912534","virtual inertia;grid-forming power converters;small signal model;stability","Voltage control;Mathematical model;Sensitivity analysis;Power system stability;Stability analysis;Frequency control;Eigenvalues and eigenfunctions","compensation;frequency control;power convertors;power grids;power system control;stability;voltage control","critical poles;sensitivity analysis;voltage regulation;frequency regulation improvement;inertia enhancement;grid-forming capability;grid-friendly power converters;typical virtual inertia control;stability analysis;inertia emulation;grid-forming power converters;conventional grid-feeding power converters;grid-following power converters;distributed virtual inertia;more-electronics power systems","","","","","","","","IEEE","IEEE Conferences"
"Common Mode Voltage Reduction of Single-Phase Quasi-Z-Source Inverter Based Photovoltaic System","Y. Liu; Y. Xue; H. Sun","Beihang University,School of Automation Science and Electrical Engineering,Beijing,China; Oak Ridge National Laboratory,Oak Ridge,USA; Hebei University of Technology,School of Artificial Intelligence,Tianjin,China","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","3659","3665","","","","10.1109/ECCE.2019.8912535","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912535","Common mode voltage;single-phase inverter;quasi-Z-source inverter;pulsewidth modulation","Switches;Active filters;Capacitance;Leakage currents;Inverters;Inductance;Power systems","active filters;photovoltaic power systems;power capacitors;power filters;PWM invertors;switching convertors","single-phase quasiZ-source inverter;common mode voltage reduction method;active power filter;photovoltaic power system;APF integrated qZSI;dc-side double-line-frequency ripple;APF capacitor;capacitance;CMV amplitude;conduction power losses;single-phase qZSI","","","","","","","","IEEE","IEEE Conferences"
"High Voltage Resolution Auxiliary Power Converter for Online Battery Impedance Measurement","S. K. Dam; V. John","Indian Institute of Science,Department of Electrical Engineering,Bangalore,India; Indian Institute of Science,Department of Electrical Engineering,Bangalore,India","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","5450","5457","","","","10.1109/ECCE.2019.8912536","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912536","impedance spectroscopy;voltage resolution;series converter;battery management;health monitoring","Batteries;Impedance measurement;Impedance;Frequency measurement;Voltage measurement;Battery charge measurement;Perturbation methods","condition monitoring;electric impedance measurement;power convertors;supercapacitors","high voltage resolution auxiliary power converter;online battery impedance measurement;battery health;impedance spectroscopy based health monitoring;relevant battery parameters;output voltage resolution;auxiliary converter;plug-in module;ultracapacitor;small voltage perturbation","","","","","","","","IEEE","IEEE Conferences"
"An Enhanced Multi-frequency Small-Signal Model for a High-Bandwidth PCM Buck Converter","X. Cheng; J. Liu; Z. Liu; L. Cheng; Y. Tu","Xi’an Jiaotong University,State Key Laboratory of Electrical Insulation and Power Equipment,Xi’an,China; Xi’an Jiaotong University,State Key Laboratory of Electrical Insulation and Power Equipment,Xi’an,China; Xi’an Jiaotong University,State Key Laboratory of Electrical Insulation and Power Equipment,Xi’an,China; Xi’an Jiaotong University,State Key Laboratory of Electrical Insulation and Power Equipment,Xi’an,China; Xi’an Jiaotong University,State Key Laboratory of Electrical Insulation and Power Equipment,Xi’an,China","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","654","659","","","","10.1109/ECCE.2019.8912537","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912537","buck converter;high-bandwidth;modulation waveform ripple;peak current mode;small-signal","Pulse width modulation;Phase change materials;Buck converters;Amplitude modulation;Perturbation methods;Bandwidth","current-mode circuits;electric current control;frequency-domain analysis;PWM power convertors","enhanced multifrequency small-signal model;high-bandwidth PCM buck converter;frequency domain characteristics;high-bandwidth peak current mode buck converters;PCM control;small-signal models;extremely accurate model;PWM;pulse width modulation;E-MFSSM;dominant sideband component","","","","","","","","IEEE","IEEE Conferences"
"A Carrier-based Modulation Method for the NPC Wind Power Converter Thermal Management During Low-Voltage Ride-Through","J. Zhou; P. Cheng","National Tsing Hua University,Institute of Electronics Engineering,Hsinchu,TAIWAN; National Tsing Hua University,Department of Electrical Engineering,Hsinchu,TAIWAN","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","6013","6020","","","","10.1109/ECCE.2019.8912538","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912538","Wind power converter;neutral-point clamped (NPC) converter;pulse-width modulation;zero-sequence voltage injection;thermal management;low-voltage ride-through (LVRT);reliability.","Modulation;Tin;Wind power generation;Switches;Power quality;Power system stability;Semiconductor devices","losses;power convertors;voltage control;wind power","power loss balancing;carrier-based modulation technique;semiconductor devices;NPC wind power converter thermal management;low-voltage ride-through operation;wind power system;voltage sags;temperature fluctuations","","","","","","","","IEEE","IEEE Conferences"
"Reactive Power Injection and SOGI Based Active Anti-Islanding Protection Method","Y. Si; Y. Liu; C. Liu; Z. Zhang; Q. Lei","Arizona State University,Electrical, Computer and Energy Engineering Department,Tempe,United States of America; Arizona State University,Electrical, Computer and Energy Engineering Department,Tempe,United States of America; Arizona State University,Electrical, Computer and Energy Engineering Department,Tempe,United States of America; Arizona State University,Electrical, Computer and Energy Engineering Department,Tempe,United States of America; Arizona State University,Electrical, Computer and Energy Engineering Department,Tempe,United States of America","2019 IEEE Energy Conversion Congress and Exposition (ECCE)","","2019","","","2637","2642","","","","10.1109/ECCE.2019.8912539","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8912539","Anti-Islanding Protection;reactive power injection;Second Order Generalized Integrator;Non-Detection Zone","Frequency measurement;Reactive power;Harmonic analysis;Voltage measurement;Power system harmonics;Phase locked loops;Impedance","distributed power generation;phase locked loops;power distribution protection;power grids","NonDetection Zone;Double-SOGI topology;reactive power injection;active anti-islanding protection method;Distributed Generators;AIP method;Second Order Generalized Integrators;system frequency/angle measurement","","","","","","","","IEEE","IEEE Conferences"
