"Interleaved Power Transmission Line for Mitigation of Digital to RF De-sense","C. Huang; R. Wu","National Taiwan University,Department of Electrical Engineering and Graduate Institute of Communications Engineering,Taipei,Taiwan 10617; National Taiwan University,Department of Electrical Engineering and Graduate Institute of Communications Engineering,Taipei,Taiwan 10617","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011663","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011663","Decoupling capacitor;Electromagnetic interference;Magnetic coupling;Power transmission line 1","Radio frequency;Couplings;Layout;Bonding;Wires;Magnetic fields;Crosstalk","","","","","","","","","","IEEE","IEEE Conferences"
"Design and Analysis of High-Definition Multimedia Interface Connectors considering Signal Integrity","G. Kumar; G. Park; H. Park; D. Lho; J. Park; J. Kim; J. Lee; S. Choi","Korea Advanced Institute of Science and Technology (KAIST),Division of Future Vehicles,Daejeon,Republic of Korea; KAIST,School of Electrical Engineering,Daejeon,Republic of Korea; KAIST,School of Electrical Engineering,Daejeon,Republic of Korea; KAIST,School of Electrical Engineering,Daejeon,Republic of Korea; KAIST,School of Electrical Engineering,Daejeon,Republic of Korea; KAIST,School of Electrical Engineering,Daejeon,Republic of Korea; Korea Electric Terminal Co,. Ltd,Electric Connector Business Division,Incheon,Republic of Korea; Korea Electric Terminal Co,. Ltd,Electric Connector Business Division,Incheon,Republic of Korea","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011664","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011664","high-speed connector;multi-media system;signal integrity(SI)","Pins;Impedance;Insertion loss;Crosstalk;Multimedia systems","","","","","","","","","","IEEE","IEEE Conferences"
"SI Analysis of Electro-Optic Interconnects for Next Generation SerDes in WLP-SiP","Y. Lin; R. Wu","National Taiwan University,Department of Electrical Engineering and Graduate Institute of Communication Engineering,Taipei,Taiwan 10617; National Taiwan University,Department of Electrical Engineering and Graduate Institute of Communication Engineering,Taipei,Taiwan 10617","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011665","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011665","SerDes;400 GbE;Electro-optic interconnect;NRZ;PAM4;VCSEL;EAM;Silicon Photonics 1","Optical interconnections;Modulation;High-speed optical techniques;Optical signal processing;Vertical cavity surface emitting lasers;Optical switches","","","","","","","","","","IEEE","IEEE Conferences"
"Modeling, Simulation and Measurement of On-chip Interconnects with Extremely Thin Si Substrate for Flexible Electronics","S. Jeong; S. Lee; B. Sim; S. Hong; H. Park; S. Kim; J. Kim; J. Lee; J. Song","Korea Advanced Institute of Science and Technology,TeraByte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology,TeraByte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology,TeraByte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology,TeraByte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology,TeraByte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology,TeraByte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology,TeraByte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Institute of Machinery & Materials,Department of Ultra-Precision Machines and System,Daejeon,Republic of Korea; Korea Institute of Machinery & Materials,Department of Ultra-Precision Machines and System,Daejeon,Republic of Korea","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011666","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011666","on-chip interconnects;flexible interconnects;signal integrity;insertion loss;flexible electronics","Integrated circuit modeling;Silicon;Solid modeling;Integrated circuit interconnections;Substrates;Mathematical model;Equivalent circuits","","","","","","","","","","IEEE","IEEE Conferences"
"Power Delivery Network Step Load Response and 1<sup>st</sup> Droop Formulation","L. Y. Foo","Intel Microelectronic,Programmable Platform Engineering,Medan Bayan Lepas,Malaysia","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","6","","","","10.1109/EDAPS47854.2019.9011667","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011667","Power Delivery Network (PDN);1st Droop;Step Load Response;PDN Dynamic Noise;PDN Resonance Frequency;Voltage Specification;PDN Bandwidth;Step Load Bandwidth;IR Drop;PDN Target Impedance;Dynamic Voltage Budgeting","Bandwidth;Impedance;Load modeling;Oscillators;Resonant frequency;Damping;Measurement","","","","","","","","","","IEEE","IEEE Conferences"
"Supply Induced Aperture Uncertainty-Aware Target Impedance Methodology to Solve RFIC Receiver Design Challenge Based On PDN Analysis","M. Chang","HTC,EE Design,Taoyuan City 337,Taiwan (R.O.C.)","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011668","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011668","","Radiofrequency integrated circuits;Apertures;Gain;Jitter;Receivers;Impedance;Radio frequency","","","","","","","","","","IEEE","IEEE Conferences"
"Noise Coupling Analysis Method for an Electronic Safety and Arming Device (ESAD)","H. Kang; S. Kim; D. Lho; H. Park; B. Sim; J. Kim","Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Package Laboratory,Daejeon,Republic of Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Package Laboratory,Daejeon,Republic of Korea","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011669","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011669","Capacitive coupling;Electronic safety and arming device (ESAD);Inductive coupling;Noise coupling","Couplings;Simulation;Integrated circuit modeling;Analytical models;Safety;Probes;Impedance","","","","","","","","","","IEEE","IEEE Conferences"
"Multiphysics Approach Using Computational Fluid Dynamics for Signal Integrity Analysis in High Speed Serial Links","S. Pathania; M. Vasa; A. Shrivastava; S. Kumar; V. Kumar; S. Muthusamy; P. K. Seema; B. Mutnury; R. Sharma","Indian Institute of Technology,Department of Electrical Engineering,Ropar,India; DellEMC Enterprise Server Group,Bangalore,KA,India; DellEMC Enterprise Server Group,Bangalore,KA,India; DellEMC Enterprise Server Group,Bangalore,KA,India; DellEMC Enterprise Server Group,Bangalore,KA,India; DellEMC Enterprise Server Group,Bangalore,KA,India; DellEMC Enterprise Server Group,Bangalore,KA,India; Dell Enterprise Server Group,Round Rock,TX,USA; Indian Institute of Technology,Department of Electrical Engineering,Ropar,India","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011670","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011670","PCB;CFD;thermal;Co-analysis","Integrated circuit interconnections;Computational fluid dynamics;Temperature;Heating systems;Solid modeling;Analytical models;Computational modeling","","","","","","","","","","IEEE","IEEE Conferences"
"Sparsity Constrained Regression For High-Speed Signal Integrity Modeling","J. Zhuo; J. He; Z. Kiguradze; B. Mutnury; J. Drewniak","University of Texas,Department of Computer Science,Austin,TX,USA; Missouri S&T,Electromagnetic Compatibility Laboratory,Rolla,MO,USA; Missouri S&T,Electromagnetic Compatibility Laboratory,Rolla,MO,USA; Dell, Enterprise Product Group,Round Rock,TX,USA; Missouri S&T,Electromagnetic Compatibility Laboratory,Rolla,MO,USA","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011671","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011671","Sparsity constrained regression (SCR);design of experiments (DoE);artificial neural networks (ANN);response surface model (RSM)","Artificial neural networks;Training data;Training;Compressed sensing;Computational modeling;Response surface methodology;Impedance","","","","","","","","","","IEEE","IEEE Conferences"
"Differential Serpentine Delay Line Using Strongly-Coupled Turns with Timing-Offset Differential Signal","C. Yeh; Y. Lu; C. Wang","National Taiwan University of Science and Technology,Electronics Engineering,Taipei,Taiwan; National Taiwan University of Science and Technology,Electronics Engineering,Taipei,Taiwan; National Taiwan University of Science and Technology,Electronics Engineering,Taipei,Taiwan","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011672","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011672","differential;serpentine delay line;common-mode noise;strongly-coupled turns;timing-offset differential signal","Delay lines;Time-domain analysis;Spirals;Time factors;Frequency response;Reflection;Scattering parameters","","","","","","","","","","IEEE","IEEE Conferences"
"PCB Integrated Inductor Design Optimized and Electrical Performance Analysis for Power Module Development","S. Yang; C. Chiang; Y. Hsieh; P. Lee; C. Wang","Advanced Semiconductor Engineering, Inc.,Nantze,Kaohsiung,Taiwan; Advanced Semiconductor Engineering, Inc.,Nantze,Kaohsiung,Taiwan; Advanced Semiconductor Engineering, Inc.,Nantze,Kaohsiung,Taiwan; Advanced Semiconductor Engineering, Inc.,Nantze,Kaohsiung,Taiwan; Advanced Semiconductor Engineering, Inc.,Nantze,Kaohsiung,Taiwan","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011673","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011673","PCB integrated inductor;solenoid;spiral;magnetic material;coupling effect","Inductors;Inductance;Magnetic materials;Spirals;Resistance;Solenoids;Electrical resistance measurement","","","","","","","","","","IEEE","IEEE Conferences"
"Simulation of Reflection Noise in Small Single-end Serpentine Delay Line in A Practical Server PCB","W. Che; C. Huang; S. Lin; P. Lai; C. Lu; Y. Wang; G. Shiue","Chung Yuan Christian University,Department of Electronic Engineering,Taoyuan,Taiwan; Chung Yuan Christian University,Department of Electronic Engineering,Taoyuan,Taiwan; Chung Yuan Christian University,Department of Electronic Engineering,Taoyuan,Taiwan; Chung Yuan Christian University,Department of Electronic Engineering,Taoyuan,Taiwan; Chung Yuan Christian University,Department of Electronic Engineering,Taoyuan,Taiwan; Chung Yuan Christian University,Department of Electronic Engineering,Taoyuan,Taiwan; Chung Yuan Christian University,Department of Electronic Engineering,Taoyuan,Taiwan","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011674","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011674","Serpentine delay line;far-end crosstalk;corner-turn reflection;time-domain reflection (TDR)","Delay lines;Crosstalk;Reflection;Servers;Conductors;Substrates;Clocks","","","","","","","","","","IEEE","IEEE Conferences"
"Electrical and Thermal Co-Analysis of Thermally Efficient SiP for High Performance Applications","S. K. Kim; D. S. Oh; S. Hwang; B. W. Lee; S. Y. Cha; T. H. Kim","Samsung Electronics Co., Ltd.,Package Development, Test & System, Package,Hwasung-si,Republic of Korea; Samsung Electronics Co., Ltd.,Package Development, Test & System, Package,Hwasung-si,Republic of Korea; Samsung Electronics Co., Ltd.,Package Development, Test & System, Package,Hwasung-si,Republic of Korea; Samsung Electronics Co., Ltd.,Package Development, Test & System, Package,Hwasung-si,Republic of Korea; Samsung Electronics Co., Ltd.,Package Development, Test & System, Package,Hwasung-si,Republic of Korea; Samsung Electronics Co., Ltd.,Package Development, Test & System, Package,Hwasung-si,Republic of Korea","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011675","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011675","AI;5G;SiP;signal integrity;power integrity;thermal management","Electromagnetic compatibility;Electronic packaging thermal management;Thermal conductivity;Random access memory;Thermal management;Heating systems;Silicon","","","","","","","","","","IEEE","IEEE Conferences"
"Dual Current Based Power Discharge Model for Embedded USB Host-Devices System","M. K. Pandey; M. Goyal; P. K. Sharma; R. Sharma","NXP Semiconducotrs,Noida,India; NXP Semiconducotrs,Noida,India; NXP Semiconducotrs,Noida,India; Indian Institute of Technology,Department of Electrical Engineering,Ropar,India","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011676","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011676","Post Silicon Validation;Analog Validation;Superspeed USB;USB 3.x;Serial Interface;USB Power Discharge","Universal Serial Bus;Discharges (electric);Integrated circuit modeling;Mathematical model;Data models;Silicon;Resistors","","","","","","","","","","IEEE","IEEE Conferences"
"Fast and Accurate Deep Neural Network (DNN) Model Extension Method for Signal Integrity (SI) Applications","H. Park; J. Park; D. Lho; S. Kim; S. Jeong; G. Park; S. Kim; H. Kang; B. Sim; K. Son; T. Shin; J. Kim","Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea; Korea Advanced Institute of Science and Technology (KAIST),Terabyte Interconnection and Pacakage Laboratory,Daejeon,South Korea","2019 Electrical Design of Advanced Packaging and Systems (EDAPS)","","2019","","","1","3","","","","10.1109/EDAPS47854.2019.9011677","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9011677","Deep neural network;fine tuning;signal integrity;transfer learning","Training;Data models;Training data;Through-silicon vias;Impedance;Signal integrity;Machine learning","","","","","","","","","","IEEE","IEEE Conferences"
